ID_x,Title,Value,Org ID,Stage ID,Currency,Add time,Update time,Status,Lost reason,Close time,Pipeline ID,Won time,Lost time,Stage change time,Is deleted,Add_time,Close_time,Won_time,Lost_time,Add_Month,ID_y,Stage_Probability,Weighted_Value,Is_Open,Is_Won,Is_Lost,Add_Year,Add_Quarter,Add_Weekday
11541,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:43:53,2026-03-04 21:24:24,won,,2026-01-02 20:09:03,20,2026-01-02 20:09:03,,2026-01-02 20:09:05,False,2025-12-11 15:43:53,2026-01-02 20:09:03,2026-01-02 20:09:03,,12,132,100,0.0,0,1,0,2025,4,3
11542,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:43:54,2026-03-04 21:24:24,won,,2026-01-02 20:10:04,20,2026-01-02 20:10:04,,2026-01-02 20:09:57,False,2025-12-11 15:43:54,2026-01-02 20:10:04,2026-01-02 20:10:04,,12,132,100,0.0,0,1,0,2025,4,3
11543,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:43:54,2026-03-04 21:24:24,won,,2026-01-02 20:13:18,20,2026-01-02 20:13:18,,2026-01-02 20:13:12,False,2025-12-11 15:43:54,2026-01-02 20:13:18,2026-01-02 20:13:18,,12,132,100,0.0,0,1,0,2025,4,3
11544,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:43:55,2026-03-04 21:24:26,won,,2025-12-29 16:46:42,20,2025-12-29 16:46:42,,2025-12-29 16:46:39,False,2025-12-11 15:43:55,2025-12-29 16:46:42,2025-12-29 16:46:42,,12,132,100,0.0,0,1,0,2025,4,3
11545,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:43:56,2026-03-04 21:24:26,won,,2026-01-02 20:10:57,20,2026-01-02 20:10:57,,2026-01-02 20:10:48,False,2025-12-11 15:43:56,2026-01-02 20:10:57,2026-01-02 20:10:57,,12,132,100,0.0,0,1,0,2025,4,3
11546,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:43:56,2026-03-04 21:24:26,won,,2025-12-24 18:38:26,20,2025-12-24 18:38:26,,2025-12-24 18:38:41,False,2025-12-11 15:43:56,2025-12-24 18:38:26,2025-12-24 18:38:26,,12,132,100,0.0,0,1,0,2025,4,3
11547,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:43:57,2026-03-04 21:24:26,won,,2025-12-26 22:50:54,20,2025-12-26 22:50:54,,2025-12-26 22:50:59,False,2025-12-11 15:43:57,2025-12-26 22:50:54,2025-12-26 22:50:54,,12,132,100,0.0,0,1,0,2025,4,3
11548,Direct Lead,0.0,18.0,119,USD,2025-12-11 15:43:58,2026-03-04 21:24:26,won,,2025-12-24 18:42:40,20,2025-12-24 18:42:40,,2026-01-12 14:48:55,False,2025-12-11 15:43:58,2025-12-24 18:42:40,2025-12-24 18:42:40,,12,119,100,0.0,0,1,0,2025,4,3
11549,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:43:59,2026-03-04 21:24:26,won,,2026-01-22 20:37:17,20,2026-01-22 20:37:17,,2026-01-22 20:37:06,False,2025-12-11 15:43:59,2026-01-22 20:37:17,2026-01-22 20:37:17,,12,132,100,0.0,0,1,0,2025,4,3
11550,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:43:59,2026-03-04 21:24:26,won,,2026-01-20 21:05:54,20,2026-01-20 21:05:54,,2026-01-20 21:05:52,False,2025-12-11 15:43:59,2026-01-20 21:05:54,2026-01-20 21:05:54,,12,132,100,0.0,0,1,0,2025,4,3
11551,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:00,2026-03-04 21:24:26,won,,2026-01-02 19:56:12,20,2026-01-02 19:56:12,,2026-01-02 19:56:10,False,2025-12-11 15:44:00,2026-01-02 19:56:12,2026-01-02 19:56:12,,12,132,100,0.0,0,1,0,2025,4,3
11552,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:01,2026-03-04 21:24:26,won,,2025-12-29 19:12:39,20,2025-12-29 19:12:39,,2025-12-24 18:46:10,False,2025-12-11 15:44:01,2025-12-29 19:12:39,2025-12-29 19:12:39,,12,132,100,0.0,0,1,0,2025,4,3
11553,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:01,2026-03-04 21:24:26,won,,2026-01-02 20:03:56,20,2026-01-02 20:03:56,,2026-01-02 20:03:41,False,2025-12-11 15:44:01,2026-01-02 20:03:56,2026-01-02 20:03:56,,12,132,100,0.0,0,1,0,2025,4,3
11554,Direct Lead,0.0,18.0,133,USD,2025-12-11 15:44:02,2026-03-04 21:24:26,lost,Boat size not supported,2026-01-23 16:54:26,20,,2026-01-23 16:54:26,2026-01-23 16:53:43,False,2025-12-11 15:44:02,2026-01-23 16:54:26,,2026-01-23 16:54:26,12,133,100,0.0,0,0,1,2025,4,3
11555,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:03,2026-03-04 21:24:26,won,,2025-12-29 19:12:02,20,2025-12-29 19:12:02,,2025-12-24 18:46:24,False,2025-12-11 15:44:03,2025-12-29 19:12:02,2025-12-29 19:12:02,,12,132,100,0.0,0,1,0,2025,4,3
11556,Direct Lead,0.0,18.0,133,USD,2025-12-11 15:44:03,2026-03-04 21:24:26,lost,Sold boat,2026-02-12 18:36:36,20,,2026-02-12 18:36:36,2026-02-12 18:36:39,False,2025-12-11 15:44:03,2026-02-12 18:36:36,,2026-02-12 18:36:36,12,133,100,0.0,0,0,1,2025,4,3
11557,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:04,2026-03-04 21:24:26,won,,2026-01-05 19:09:33,20,2026-01-05 19:09:33,,2026-01-05 19:09:30,False,2025-12-11 15:44:04,2026-01-05 19:09:33,2026-01-05 19:09:33,,12,132,100,0.0,0,1,0,2025,4,3
11558,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:05,2026-03-04 21:24:26,lost,Lifestyle change,2026-02-12 18:47:36,20,,2026-02-12 18:47:36,2026-02-12 18:12:15,False,2025-12-11 15:44:05,2026-02-12 18:47:36,,2026-02-12 18:47:36,12,132,100,0.0,0,0,1,2025,4,3
11559,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:05,2026-03-04 21:24:26,won,,2026-01-02 19:58:27,20,2026-01-02 19:58:27,,2026-01-02 19:58:24,False,2025-12-11 15:44:05,2026-01-02 19:58:27,2026-01-02 19:58:27,,12,132,100,0.0,0,1,0,2025,4,3
11560,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:06,2026-03-04 21:24:26,won,,2026-01-06 19:45:53,20,2026-01-06 19:45:53,,2026-01-02 19:57:56,False,2025-12-11 15:44:06,2026-01-06 19:45:53,2026-01-06 19:45:53,,12,132,100,0.0,0,1,0,2025,4,3
11561,Direct Lead,0.0,18.0,133,USD,2025-12-11 15:44:07,2026-03-04 21:24:26,lost,Switched to competitor,2026-02-12 18:15:58,20,,2026-02-12 18:15:58,2026-02-12 18:15:14,False,2025-12-11 15:44:07,2026-02-12 18:15:58,,2026-02-12 18:15:58,12,133,100,0.0,0,0,1,2025,4,3
11562,Direct Lead,0.0,18.0,133,USD,2025-12-11 15:44:07,2026-03-04 21:24:26,lost,Boat size not supported,2026-02-12 18:11:47,20,,2026-02-12 18:11:47,2026-02-12 18:11:39,False,2025-12-11 15:44:07,2026-02-12 18:11:47,,2026-02-12 18:11:47,12,133,100,0.0,0,0,1,2025,4,3
11563,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:08,2026-03-04 21:24:26,won,,2025-12-24 19:00:37,20,2025-12-24 19:00:37,,2025-12-24 19:00:15,False,2025-12-11 15:44:08,2025-12-24 19:00:37,2025-12-24 19:00:37,,12,132,100,0.0,0,1,0,2025,4,3
11564,Direct Lead,0.0,18.0,133,USD,2025-12-11 15:44:09,2026-03-04 21:24:26,lost,Lifestyle change,2026-02-12 18:10:39,20,,2026-02-12 18:10:39,2026-02-12 18:10:47,False,2025-12-11 15:44:09,2026-02-12 18:10:39,,2026-02-12 18:10:39,12,133,100,0.0,0,0,1,2025,4,3
11565,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:10,2026-03-04 21:24:26,won,,2025-12-26 16:02:30,20,2025-12-26 16:02:30,,2025-12-26 16:02:58,False,2025-12-11 15:44:10,2025-12-26 16:02:30,2025-12-26 16:02:30,,12,132,100,0.0,0,1,0,2025,4,3
11566,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:10,2026-03-04 21:24:26,won,,2026-01-06 17:49:31,20,2026-01-06 17:49:31,,2026-01-06 17:49:28,False,2025-12-11 15:44:10,2026-01-06 17:49:31,2026-01-06 17:49:31,,12,132,100,0.0,0,1,0,2025,4,3
11567,Direct Lead,0.0,18.0,133,USD,2025-12-11 15:44:11,2026-03-04 21:24:26,lost,Sold boat,2026-01-23 16:40:47,20,,2026-01-23 16:40:47,2026-01-23 16:40:30,False,2025-12-11 15:44:11,2026-01-23 16:40:47,,2026-01-23 16:40:47,12,133,100,0.0,0,0,1,2025,4,3
11568,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:12,2026-03-04 21:24:26,won,,2025-12-24 18:36:35,20,2025-12-24 18:36:35,,2025-12-24 18:59:07,False,2025-12-11 15:44:12,2025-12-24 18:36:35,2025-12-24 18:36:35,,12,132,100,0.0,0,1,0,2025,4,3
11569,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:12,2026-03-04 21:24:26,won,,2026-01-20 21:04:30,20,2026-01-20 21:04:30,,2026-01-20 21:04:28,False,2025-12-11 15:44:12,2026-01-20 21:04:30,2026-01-20 21:04:30,,12,132,100,0.0,0,1,0,2025,4,3
11570,Direct Lead,0.0,18.0,133,USD,2025-12-11 15:44:13,2026-03-04 21:24:26,lost,Taking a break from boating,2025-12-19 17:57:05,20,,2025-12-19 17:57:05,2025-12-19 17:54:44,False,2025-12-11 15:44:13,2025-12-19 17:57:05,,2025-12-19 17:57:05,12,133,100,0.0,0,0,1,2025,4,3
11571,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:14,2026-03-04 21:24:26,won,,2026-01-20 21:39:59,20,2026-01-20 21:39:59,,2026-01-20 21:39:51,False,2025-12-11 15:44:14,2026-01-20 21:39:59,2026-01-20 21:39:59,,12,132,100,0.0,0,1,0,2025,4,3
11572,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:14,2026-03-04 21:24:26,lost,Boat size not supported,2026-02-12 18:09:02,20,,2026-02-12 18:09:02,2026-02-12 18:08:44,False,2025-12-11 15:44:14,2026-02-12 18:09:02,,2026-02-12 18:09:02,12,132,100,0.0,0,0,1,2025,4,3
11573,Direct Lead,0.0,18.0,124,USD,2025-12-11 15:44:15,2026-03-04 21:24:26,lost,Boat size not supported,2026-02-12 17:48:04,20,,2026-02-12 17:48:04,2025-12-29 15:21:45,False,2025-12-11 15:44:15,2026-02-12 17:48:04,,2026-02-12 17:48:04,12,124,100,0.0,0,0,1,2025,4,3
11574,Direct Lead,0.0,18.0,119,USD,2025-12-11 15:44:16,2026-03-04 21:24:26,lost,Boat size not supported,2026-02-12 18:08:20,20,,2026-02-12 18:08:20,2026-01-12 15:21:30,False,2025-12-11 15:44:16,2026-02-12 18:08:20,,2026-02-12 18:08:20,12,119,100,0.0,0,0,1,2025,4,3
11575,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:17,2026-03-04 21:24:26,won,,2026-01-08 13:53:11,20,2026-01-08 13:53:11,,2026-01-08 13:53:00,False,2025-12-11 15:44:17,2026-01-08 13:53:11,2026-01-08 13:53:11,,12,132,100,0.0,0,1,0,2025,4,3
11576,Direct Lead,0.0,18.0,133,USD,2025-12-11 15:44:17,2026-03-04 21:24:26,lost,Sold boat,2026-01-22 21:49:51,20,,2026-01-22 21:49:51,2026-01-22 21:49:10,False,2025-12-11 15:44:17,2026-01-22 21:49:51,,2026-01-22 21:49:51,12,133,100,0.0,0,0,1,2025,4,3
11577,Direct Lead,0.0,18.0,133,USD,2025-12-11 15:44:18,2026-03-04 21:24:26,lost,Lifestyle change,2026-01-22 20:24:39,20,,2026-01-22 20:24:39,2026-01-22 20:04:37,False,2025-12-11 15:44:18,2026-01-22 20:24:39,,2026-01-22 20:24:39,12,133,100,0.0,0,0,1,2025,4,3
11578,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:18,2026-03-04 21:24:26,won,,2026-02-12 18:07:29,20,2026-02-12 18:07:29,,2026-02-12 18:07:28,False,2025-12-11 15:44:18,2026-02-12 18:07:29,2026-02-12 18:07:29,,12,132,100,0.0,0,1,0,2025,4,3
11579,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:19,2026-03-04 21:24:26,won,,2026-01-22 21:32:31,20,2026-01-22 21:32:31,,2026-01-22 21:30:36,False,2025-12-11 15:44:19,2026-01-22 21:32:31,2026-01-22 21:32:31,,12,132,100,0.0,0,1,0,2025,4,3
11580,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:20,2026-03-04 21:24:26,won,,2026-01-20 21:39:12,20,2026-01-20 21:39:12,,2026-01-20 21:39:11,False,2025-12-11 15:44:20,2026-01-20 21:39:12,2026-01-20 21:39:12,,12,132,100,0.0,0,1,0,2025,4,3
11581,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:20,2026-03-04 21:24:26,won,,2026-01-20 21:15:56,20,2026-01-20 21:15:56,,2026-01-20 21:15:48,False,2025-12-11 15:44:20,2026-01-20 21:15:56,2026-01-20 21:15:56,,12,132,100,0.0,0,1,0,2025,4,3
11582,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:21,2026-03-04 21:24:26,won,,2026-01-20 21:10:38,20,2026-01-20 21:10:38,,2026-01-20 21:10:30,False,2025-12-11 15:44:21,2026-01-20 21:10:38,2026-01-20 21:10:38,,12,132,100,0.0,0,1,0,2025,4,3
11583,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:22,2026-03-04 21:24:26,won,,2025-12-31 17:30:03,20,2025-12-31 17:30:03,,2025-12-31 17:30:00,False,2025-12-11 15:44:22,2025-12-31 17:30:03,2025-12-31 17:30:03,,12,132,100,0.0,0,1,0,2025,4,3
11584,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:22,2026-03-04 21:24:26,won,,2026-01-05 19:11:55,20,2026-01-05 19:11:55,,2026-01-05 19:11:47,False,2025-12-11 15:44:22,2026-01-05 19:11:55,2026-01-05 19:11:55,,12,132,100,0.0,0,1,0,2025,4,3
11585,Direct Lead,0.0,18.0,119,USD,2025-12-11 15:44:23,2026-03-04 21:24:26,won,,2025-12-29 19:54:52,20,2025-12-29 19:54:52,,2026-01-12 14:58:46,False,2025-12-11 15:44:23,2025-12-29 19:54:52,2025-12-29 19:54:52,,12,119,100,0.0,0,1,0,2025,4,3
11586,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:23,2026-03-04 21:24:26,won,,2026-01-02 20:11:11,20,2026-01-02 20:11:11,,2026-01-02 20:11:09,False,2025-12-11 15:44:23,2026-01-02 20:11:11,2026-01-02 20:11:11,,12,132,100,0.0,0,1,0,2025,4,3
11587,Direct Lead,0.0,18.0,119,USD,2025-12-11 15:44:24,2026-03-04 21:24:26,won,,2026-02-12 18:05:46,20,2026-02-12 18:05:46,,2026-01-12 14:49:57,False,2025-12-11 15:44:24,2026-02-12 18:05:46,2026-02-12 18:05:46,,12,119,100,0.0,0,1,0,2025,4,3
11588,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:25,2026-03-04 21:24:27,won,,2026-01-02 20:02:51,20,2026-01-02 20:02:51,,2026-01-02 20:02:44,False,2025-12-11 15:44:25,2026-01-02 20:02:51,2026-01-02 20:02:51,,12,132,100,0.0,0,1,0,2025,4,3
11589,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:25,2026-03-04 21:24:26,won,,2026-01-06 19:46:45,20,2026-01-06 19:46:45,,2026-01-06 19:46:41,False,2025-12-11 15:44:25,2026-01-06 19:46:45,2026-01-06 19:46:45,,12,132,100,0.0,0,1,0,2025,4,3
11590,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:26,2026-03-04 21:24:26,won,,2025-12-24 19:01:45,20,2025-12-24 19:01:45,,2025-12-24 18:58:26,False,2025-12-11 15:44:26,2025-12-24 19:01:45,2025-12-24 19:01:45,,12,132,100,0.0,0,1,0,2025,4,3
11591,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:27,2026-03-04 21:24:27,won,,2025-12-29 19:18:59,20,2025-12-29 19:18:59,,2025-12-29 19:18:57,False,2025-12-11 15:44:27,2025-12-29 19:18:59,2025-12-29 19:18:59,,12,132,100,0.0,0,1,0,2025,4,3
11592,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:28,2026-03-04 21:24:26,won,,2026-01-02 20:02:17,20,2026-01-02 20:02:17,,2026-01-02 20:02:08,False,2025-12-11 15:44:28,2026-01-02 20:02:17,2026-01-02 20:02:17,,12,132,100,0.0,0,1,0,2025,4,3
11593,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:28,2026-03-04 21:24:27,won,,2026-01-22 14:56:49,20,2026-01-22 14:56:49,,2026-01-22 14:56:10,False,2025-12-11 15:44:28,2026-01-22 14:56:49,2026-01-22 14:56:49,,12,132,100,0.0,0,1,0,2025,4,3
11594,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:30,2026-03-04 21:24:27,lost,Sold boat,2026-01-23 16:44:07,20,,2026-01-23 16:44:07,2026-01-07 00:42:32,False,2025-12-11 15:44:30,2026-01-23 16:44:07,,2026-01-23 16:44:07,12,132,100,0.0,0,0,1,2025,4,3
11595,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:31,2026-03-04 21:24:27,won,,2025-12-24 18:59:36,20,2025-12-24 18:59:36,,2025-12-24 18:46:48,False,2025-12-11 15:44:31,2025-12-24 18:59:36,2025-12-24 18:59:36,,12,132,100,0.0,0,1,0,2025,4,3
11596,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:31,2026-03-04 21:24:27,won,,2026-01-20 21:38:19,20,2026-01-20 21:38:19,,2026-01-20 21:38:12,False,2025-12-11 15:44:31,2026-01-20 21:38:19,2026-01-20 21:38:19,,12,132,100,0.0,0,1,0,2025,4,3
11597,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:32,2026-03-04 21:24:27,won,,2026-01-20 21:06:52,20,2026-01-20 21:06:52,,2026-01-20 21:06:50,False,2025-12-11 15:44:32,2026-01-20 21:06:52,2026-01-20 21:06:52,,12,132,100,0.0,0,1,0,2025,4,3
11598,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:33,2026-03-04 21:24:27,won,,2026-01-08 17:47:31,20,2026-01-08 17:47:31,,2026-01-08 17:47:22,False,2025-12-11 15:44:33,2026-01-08 17:47:31,2026-01-08 17:47:31,,12,132,100,0.0,0,1,0,2025,4,3
11599,Direct Lead,0.0,18.0,119,USD,2025-12-11 15:44:33,2026-03-04 21:24:27,won,,2026-02-12 17:35:23,20,2026-02-12 17:35:23,,2026-01-12 15:07:33,False,2025-12-11 15:44:33,2026-02-12 17:35:23,2026-02-12 17:35:23,,12,119,100,0.0,0,1,0,2025,4,3
11600,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:34,2026-03-04 21:24:27,won,,2025-12-24 18:48:07,20,2025-12-24 18:48:07,,2025-12-24 18:47:22,False,2025-12-11 15:44:34,2025-12-24 18:48:07,2025-12-24 18:48:07,,12,132,100,0.0,0,1,0,2025,4,3
11601,Direct Lead,0.0,18.0,133,USD,2025-12-11 15:44:35,2026-03-04 21:24:27,lost,Sold boat,2026-02-12 18:04:58,20,,2026-02-12 18:04:58,2026-02-12 18:05:02,False,2025-12-11 15:44:35,2026-02-12 18:04:58,,2026-02-12 18:04:58,12,133,100,0.0,0,0,1,2025,4,3
11602,Direct Lead,0.0,18.0,119,USD,2025-12-11 15:44:35,2026-03-04 21:24:27,lost,Boat size not supported,2026-02-12 18:03:00,20,,2026-02-12 18:03:00,2026-01-12 15:27:10,False,2025-12-11 15:44:35,2026-02-12 18:03:00,,2026-02-12 18:03:00,12,119,100,0.0,0,0,1,2025,4,3
11603,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:36,2026-03-04 21:24:27,won,,2026-01-02 20:06:25,20,2026-01-02 20:06:25,,2025-12-30 20:32:29,False,2025-12-11 15:44:36,2026-01-02 20:06:25,2026-01-02 20:06:25,,12,132,100,0.0,0,1,0,2025,4,3
11604,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:37,2026-03-04 21:24:27,won,,2026-01-02 20:05:09,20,2026-01-02 20:05:09,,2026-01-02 20:03:13,False,2025-12-11 15:44:37,2026-01-02 20:05:09,2026-01-02 20:05:09,,12,132,100,0.0,0,1,0,2025,4,3
11605,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:37,2026-03-04 21:24:27,won,,2026-02-12 18:02:08,20,2026-02-12 18:02:08,,2026-02-12 18:02:13,False,2025-12-11 15:44:37,2026-02-12 18:02:08,2026-02-12 18:02:08,,12,132,100,0.0,0,1,0,2025,4,3
11606,Direct Lead,0.0,18.0,119,USD,2025-12-11 15:44:38,2026-03-04 21:24:27,lost,Lifestyle change,2026-02-12 17:57:12,20,,2026-02-12 17:57:12,2026-01-12 15:04:31,False,2025-12-11 15:44:38,2026-02-12 17:57:12,,2026-02-12 17:57:12,12,119,100,0.0,0,0,1,2025,4,3
11607,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:39,2026-03-04 21:24:27,won,,2026-01-02 20:00:54,20,2026-01-02 20:00:54,,2026-01-02 20:00:45,False,2025-12-11 15:44:39,2026-01-02 20:00:54,2026-01-02 20:00:54,,12,132,100,0.0,0,1,0,2025,4,3
11608,Direct Lead,0.0,18.0,119,USD,2025-12-11 15:44:39,2026-03-04 21:24:27,lost,Boat size not supported,2026-02-12 17:55:20,20,,2026-02-12 17:55:20,2026-01-12 15:02:58,False,2025-12-11 15:44:39,2026-02-12 17:55:20,,2026-02-12 17:55:20,12,119,100,0.0,0,0,1,2025,4,3
11609,Direct Lead,0.0,18.0,119,USD,2025-12-11 15:44:40,2026-03-04 21:24:27,lost,Boat size not supported,2026-02-12 17:53:05,20,,2026-02-12 17:53:05,2026-01-12 15:24:36,False,2025-12-11 15:44:40,2026-02-12 17:53:05,,2026-02-12 17:53:05,12,119,100,0.0,0,0,1,2025,4,3
11610,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:41,2026-03-04 21:24:27,won,,2025-12-29 20:20:20,20,2025-12-29 20:20:20,,2025-12-29 20:20:14,False,2025-12-11 15:44:41,2025-12-29 20:20:20,2025-12-29 20:20:20,,12,132,100,0.0,0,1,0,2025,4,3
11611,Direct Lead,0.0,18.0,132,USD,2025-12-11 15:44:41,2026-03-04 21:24:27,won,,2026-01-08 19:45:35,20,2026-01-08 19:45:35,,2026-01-08 19:45:25,False,2025-12-11 15:44:41,2026-01-08 19:45:35,2026-01-08 19:45:35,,12,132,100,0.0,0,1,0,2025,4,3
11612,Direct Lead,0.0,18.0,133,USD,2025-12-11 15:44:42,2026-03-04 21:24:27,lost,General inquiry - no sale,2025-12-16 21:35:58,20,,2025-12-16 21:35:58,2025-12-16 21:36:14,False,2025-12-11 15:44:42,2025-12-16 21:35:58,,2025-12-16 21:35:58,12,133,100,0.0,0,0,1,2025,4,3
11613,Web Form Lead,5782.36,17.0,135,USD,2025-12-11 18:47:31,2026-01-03 14:02:23,open,,,19,,,2026-01-03 14:02:23,False,2025-12-11 18:47:31,,,,12,135,0,0.0,1,0,0,2025,4,3
11614,Web Form Lead,0.0,514.0,133,USD,2025-12-12 08:49:09,2026-04-23 20:53:52,lost,Looking for short-term stay only,2026-01-07 16:26:46,20,,2026-01-07 16:26:46,2026-04-23 20:53:52,False,2025-12-12 08:49:09,2026-01-07 16:26:46,,2026-01-07 16:26:46,12,133,100,0.0,0,0,1,2025,4,4
11615,Web Form Lead,0.0,23.0,135,USD,2025-12-12 17:53:25,2026-04-02 14:29:58,lost,Lifestyle change,2026-01-19 17:57:50,19,,2026-01-19 17:57:50,2026-04-02 14:29:58,False,2025-12-12 17:53:25,2026-01-19 17:57:50,,2026-01-19 17:57:50,12,135,0,0.0,0,0,1,2025,4,4
11616,Web Form Lead,0.0,12.0,135,USD,2025-12-12 18:08:42,2025-12-29 19:41:54,lost,Looking for short-term stay only,2025-12-29 19:41:36,19,,2025-12-29 19:41:36,2025-12-29 19:41:54,False,2025-12-12 18:08:42,2025-12-29 19:41:36,,2025-12-29 19:41:36,12,135,0,0.0,0,0,1,2025,4,4
11618,Web Form Lead,0.0,16.0,110,USD,2025-12-14 00:32:07,2025-12-17 16:49:33,lost,Customer relocating,2025-12-17 16:49:33,19,,2025-12-17 16:49:33,,False,2025-12-14 00:32:07,2025-12-17 16:49:33,,2025-12-17 16:49:33,12,110,5,0.0,0,0,1,2025,4,6
11620,Web Form Lead,0.0,514.0,133,USD,2025-12-14 16:50:13,2026-04-23 20:49:18,lost,Boat size not supported,2026-01-07 16:26:35,20,,2026-01-07 16:26:35,2026-04-23 20:49:18,False,2025-12-14 16:50:13,2026-01-07 16:26:35,,2026-01-07 16:26:35,12,133,100,0.0,0,0,1,2025,4,6
11621,Web Form Lead,0.0,15.0,135,USD,2025-12-15 10:13:07,2026-03-24 20:32:55,lost,Looking for short-term stay only,2026-03-24 20:32:40,19,,2026-03-24 20:32:40,2026-03-24 20:32:55,False,2025-12-15 10:13:07,2026-03-24 20:32:40,,2026-03-24 20:32:40,12,135,0,0.0,0,0,1,2025,4,0
11622,Web Form Lead,1476.6,12.0,135,USD,2025-12-15 14:57:48,2025-12-19 14:16:55,lost,Switched to competitor,2025-12-19 14:16:53,19,,2025-12-19 14:16:53,2025-12-19 14:16:55,False,2025-12-15 14:57:48,2025-12-19 14:16:53,,2025-12-19 14:16:53,12,135,0,0.0,0,0,1,2025,4,0
11623,Web Form Lead,1629.2,17.0,134,USD,2025-12-15 14:58:47,2026-02-07 17:45:43,open,,,19,,,2026-02-07 14:49:28,False,2025-12-15 14:58:47,,,,12,134,100,1629.2,1,0,0,2025,4,0
11624,Web Form Lead,0.0,12.0,135,USD,2025-12-15 14:58:49,2025-12-19 14:16:29,lost,Switched to competitor,2025-12-19 14:16:21,19,,2025-12-19 14:16:21,2025-12-19 14:16:29,False,2025-12-15 14:58:49,2025-12-19 14:16:21,,2025-12-19 14:16:21,12,135,0,0.0,0,0,1,2025,4,0
11625,Web Form Lead,0.0,23.0,135,USD,2025-12-15 21:46:55,2026-04-02 14:29:57,lost,Looking for short-term stay only,2026-02-09 20:16:13,19,,2026-02-09 20:16:13,2026-04-02 14:29:57,False,2025-12-15 21:46:55,2026-02-09 20:16:13,,2026-02-09 20:16:13,12,135,0,0.0,0,0,1,2025,4,0
11626,Web Form Lead,0.0,11.0,110,USD,2025-12-16 16:04:30,2025-12-16 16:23:31,lost,Chose a different marina,2025-12-16 16:23:29,19,,2025-12-16 16:23:29,,False,2025-12-16 16:04:30,2025-12-16 16:23:29,,2025-12-16 16:23:29,12,110,5,0.0,0,0,1,2025,4,1
11627,Web Form Lead,0.0,11.0,111,USD,2025-12-16 16:46:07,2025-12-19 14:47:40,lost,Switched to competitor,2025-12-19 14:47:40,19,,2025-12-19 14:47:40,2025-12-16 17:17:49,False,2025-12-16 16:46:07,2025-12-19 14:47:40,,2025-12-19 14:47:40,12,111,15,0.0,0,0,1,2025,4,1
11629,Web Form Lead,0.0,12.0,116,USD,2025-12-17 02:22:04,2026-01-12 19:23:33,lost,Looking for short-term stay only,2026-01-12 19:23:33,19,,2026-01-12 19:23:33,2026-01-08 17:11:30,False,2025-12-17 02:22:04,2026-01-12 19:23:33,,2026-01-12 19:23:33,12,116,55,0.0,0,0,1,2025,4,2
